id,name,description,url,type
1e7d825c-6b1e-4368-936c-2a4ad415b828,"Open Humans","platform for participant-centered research and personal data exploration","https://www.openhumans.org/add-data/",resource
9a1f26a8-2b81-4b1e-9b5a-1c6d7e8f9a0b,"MyPHD","platform for collecting health data from wearables to detect early signs of infectious diseases","https://myphd.stanford.edu/studies/",research project
c7a8b9d0-1e2f-3a4b-5c6d-7e8f9a0b1c2d,"Google Health Studies","mobile application for participating in health research studies","https://health.google/consumers/health-studies/",resource
f47ac10b-58cc-4372-a567-0e02b2c3d479,"Apple Research","mobile application for participating in health research studies","https://support.apple.com/en-us/108425",resource
b3c4d5e6-f7g8-9h0i-j1k2-l3m4n5o6p7q8,"All of Us","research program gathering health data from people in the US","https://allofus.nih.gov/",resource
d4e5f6a7-b8c9-0d1e-2f3a-4b5c6d7e8f9g,"Fitbit Health Research and Product Development","program for sharing wearable data for health research","",resource
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,"SPARK for Autism","landmark autism research project connecting autistic individuals and their families to research","https://sparkforautism.org/why/",resource
e5f6a7b8-c9d0-1e2f-3a4b-5c6d7e8f9g0h,"UBC Body Donation Program","UBC Body Donation Program accepts donations for anatomical study and medical research","https://cps.med.ubc.ca/the-donation-process/",biobank
f6a7b8c9-d0e1-f2a3-b4c5-d6e7f8g9h0i1,"University of Cambridge Body and Tissue Donation","information on donating your body to medical science at the University of Cambridge","https://www.cuh.nhs.uk/our-research/get-involved/donate-body-to-medical-science/",biobank
a7b8c9d0-e1f2-a3b4-c5d6-e7f8g9h0i1j2,"Body and tissue donation in Italy","official guidelines for donating body and tissues for study, training, and scientific research in Italy","https://www.salute.gov.it/portale/disposizionepostmortem/dettaglioContenutiDisposizionepostmortem.jsp?lingua=italiano&id=6004&area=postMortem&menu=vuoto",biobank
b8c9d0e1-f2a3-b4c5-d6e7-f8g9h0i1j2k3,"Body donation in France","official information on body donation for science and medical research in France","https://www.service-public.fr/particuliers/vosdroits/F180",biobank
c9d0e1f2-a3b4-c5d6-e7f8-g9h0i1j2k3l4,"Gamete and embryo donation in the United Kingdom","information on donating eggs, sperm, and embryos for research in the UK","https://www.hfea.gov.uk/donation/donors/donating-to-research/",resource
d0e1f2a3-b4c5-d6e7-f8g9-h0i1j2k3l4m5,"ClinicalTrials.gov","comprehensive registry and results database of publicly and privately supported clinical studies conducted around the world","https://clinicaltrials.gov/",registry
e1f2a3b4-c5d6-e7f8-g9h0-i1j2k3l4m5n6,"International Clinical Trials Registry Platform (ICTRP)","central database managed by the WHO to search for clinical trials from registries around the world","https://trialsearch.who.int/",registry
f2a3b4c5-d6e7-f8g9-h0i1-j2k3l4m5n6o7,"EU Clinical Trials Register","european Union's official database for clinical trials conducted in the EU and EEA","https://euclinicaltrials.eu/search-for-clinical-trials/",registry
a3b4c5d6-e7f8-g9h0-i1j2-k3l4m5n6o7p8,"European Clinical Trials Information Network","clinical trials information network providing access to studies in Poland and Europe","https://clinicaltrials.eu/",registry
b4c5d6e7-f8g9-h0i1-j2k3-l4m5n6o7p8q9,"Curewiki","platform connecting patients with clinical trials for various conditions","https://www.curewiki.health/",registry
c5d6e7f8-g9h0-i1j2-k3l4-m5n6o7p8q9r0,"Esperity Clinical Trial Discovery","patient-centric platform for finding and participating in clinical trials","https://clinicaltrial.be/",registry
d6e7f8g9-h0i1-j2k3-l4m5-n6o7p8q9r0s1,"ResearchMatch","nonprofit program funded by the National Institutes of Health (NIH) that connects people interested in research studies with researchers from top medical centers across the U.S","https://www.researchmatch.org/",registry
e7f8g9h0-i1j2-k3l4-m5n6-o7p8q9r0s1t2,"FluCamp","conducts clinical trials for flu and common cold viruses in London and Manchester, compensating volunteers for their time","https://flucamp.com/",registry
f8g9h0i1-j2k3-l4m5-n6o7-p8q9r0s1t2u3,"HealthStreet","program connecting community members with health research opportunities","https://healthstreet.program.ufl.edu/uf-researchers/participate-in-research/",registry
a9h0i1j2-k3l4-m5n6-o7p8-q9r0s1t2u3v4,"GoodNature Program","stool donation program supporting research into microbiome-based therapeutics","https://goodnatureprogram.com/apply/",biobank
b0i1j2k3-l4m5-n6o7-p8q9-r0s1t2u3v4w5,"Australian Red Cross Lifeblood microbiome donation","australian Red Cross Lifeblood's microbiome research program","https://www.lifeblood.com.au/microbiome",biobank
c1j2k3l4-m5n6-o7p8-q9r0-s1t2u3v4w5x6,"Wesley Research Institute stool donation","stool donation program at Wesley Research Institute","https://www.wesleyresearch.org.au/biobank-project/stool-donation/",biobank
d2k3l4m5-n6o7-p8q9-r0s1-t2u3v4w5x6y7,"Wesley Research Institute placenta donation","placenta donation program at Wesley Research Institute","https://www.wesleyresearch.org.au/biobank-project/placenta-donation/",resource
e3l4m5n6-o7p8-q9r0-s1t2-u3v4w5x6y7z8,"University of Wrocław Human Hair Decomposition Project","research on human hair decomposition at the University of Wrocław","https://biologia.uwr.edu.pl/2023/10/12/znaczenie-wybranych-czynnikow-biologicznych-i-srodowiskowych-w-procesie-rozkladu-ludzkich-wlosow-nabor-na-badania/",research project
f4m5n6o7-p8q9-r0s1-t2u3-v4w5x6y7z8a9,"UCSF Social Media Archive","digital archive project collecting social media data for research","https://www.library.ucsf.edu/archives/donate/materials/donating-your-social-media/",research project
a5n6o7p8-q9r0-s1t2-u3v4-w5x6y7z8a9b0,"Penn Medicine Donate Your Data","research program collecting digital health data","https://cdh.nmsdev.com/donate-your-data",research project
b6o7p8q9-r0s1-t2u3-v4w5-x6y7z8a9b0c1,"NHS Health Research Authority Research Summaries","plain-language summaries of research studies approved by the NHS Health Research Authority","https://www.hra.nhs.uk/planning-and-improving-research/application-summaries/research-summaries/",resource
c7p8q9r0-s1t2-u3v4-w5x6-y7z8a9b0c1d2,"Cochrane Central Register of Controlled Trials (CENTRAL)","highly concentrated source of reports of randomized and quasi-randomized controlled trials from various databases and other sources","https://www.cochranelibrary.com/central",database
d8q9r0s1-t2u3-v4w5-x6y7-z8a9b0c1d2e3,"Belgian Clinical Trials Database","database of clinical trials approved by the Belgian Federal Agency for Medicines and Health Products (FAMHP)","https://clinicaltrialsdatabase.be/",registry
e9r0s1t2-u3v4-w5x6-y7z8-a9b0c1d2e3f4,"German Clinical Trials Register (DRKS)","primary register for clinical trials conducted in Germany, providing public access to study information","https://drks.de/",registry
f0s1t2u3-v4w5-x6y7-z8a9-b0c1d2e3f4g5,"Health Canada's Clinical Trials Database","listing of specific information relating to phase I, II, and III clinical trials in patients authorized by Health Canada","https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/health-canada-clinical-trials-database.html",database
a1t2u3v4-w5x6-y7z8-a9b0-c1d2e3f4g5h6,"AATB Accredited Bank Search","search tool to find AATB-accredited tissue banks in the United States, covering various types of tissue, organ, and birth tissue donation","https://www.aatb.org/accredited-bank-search",directory
b2u3v4w5-x6y7-z8a9-b0c1-d2e3f4g5h6i7,"OrganDonor.gov","official U.S","https://www.organdonor.gov/sign-up",donation portal
c3v4w5x6-y7z8-a9b0-c1d2-e3f4g5h6i7j8,"Bloodworks Northwest Donate Blood for Research","blood donation program for research","https://bloodworksnw.org/donate/research",resource
510a8c9d-3dc0-4086-a94f-f9d7ec0bc3a4,"Conversational AI Data Donation","research project collecting chat history from AI assistants","https://social-media-data-donator.mpi-sws.org/",research project
c6336f71-b1df-49d6-a121-694e756fbe75,"CRC Volontari Ricerca Clinica","center in Verona, Italy, conducting clinical trials for healthy volunteers and patients","https://www.crcvolontariricercaclinica.it/Volontari/Partecipazione#Diventa",registry
770359e1-60e6-4081-9dbb-bba81b035aeb,"Rete Cittadini per la Ricerca","network for citizens to participate in scientific research at San Camillo IRCCS, contributing to medical progress and new therapies","https://hsancamillo.it/rete-cittadini-per-la-ricerca/",registry
16098fce-8138-4695-8aa0-08a0eae8709a,"Eurac Research Cover Letter Donation","data donation campaign collecting cover letters for research","https://www.eurac.edu/en/blogs/connecting-the-dots/data-donations-why-should-i-donate-my-cover-letter-to-research",biobank
